,
17-05-2019 08:50,b'The plastic we are constantly using...\n#ExtinctionRebellion #pollution https://t.co/rlghmeyBn0'
,
17-05-2019 08:45,"b""RT @suneetMT: #Pune included in #Central #Govt's #National #Clean #City #Program \n#PuneCity #Air #Pollution \n@ParagKMT @ShreedharLoniMT @Ma\xe2\x80\xa6"""
,
17-05-2019 08:45,b'#Plastic #pollution is a huge problem and it is having a drastic effect on our beaches.  \n\n#Reduce #Reuse #Recycle\xe2\x80\xa6 https://t.co/ZkGv5mkzJP'
,
17-05-2019 08:42,"b""@deptinfra why are you're operators on quad bikes  spraying our residential footpaths with #poisonous weedkiller? A\xe2\x80\xa6 https://t.co/HxVqfnu0Pv"""
,
17-05-2019 08:42,"b""'Car-free zone' to tackle school #pollution..... could it work for your school?  https://t.co/wIPnyT4Wj0 https://t.co/2dsQJF9UIi"""
,
17-05-2019 08:41,b'#environment #pollution up 1 to 14% and tracking above salience in recent years https://t.co/KVgw7plMsB'
,
17-05-2019 08:41,"b""RT @singshobhasing: Even Mariana Trench, the world's deepest aquatic point, has plastic. Time to wake up? #StopPlasticPollution #climatestr\xe2\x80\xa6"""
,
17-05-2019 08:39,"b""RT @Oreoluwa_M: Call it a lament but this is a statement.\nDon't just sit and fold your hands in prayer, stop the pollution, \nLet's save thi\xe2\x80\xa6"""
,
17-05-2019 08:37,b'RT @JHealthPoll: The Journal of Health and Pollution (JH&amp;P) publishes research related to #pollution in low- and middle-income countries #L\xe2\x80\xa6'
,
17-05-2019 08:36,b'RT @SeasAtRisk: BREAKING:@EUEnvironment reports that up to 96% of assessed EU seas have a contamination problem. The way marine #pollution\xe2\x80\xa6'
,
17-05-2019 08:35,b'RT @Milan_reports: The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and #Haryan\xe2\x80\xa6'
,
17-05-2019 08:34,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 08:33,"b""RT @DaveHill: Housing, #pollution &amp; Hammersmith Bridge were among issues debated at yesterday's Mayor's Question Time with @MayorofLondon.\xe2\x80\xa6"""
,
17-05-2019 08:33,b'The use of #Plastics has to be reduced rapidly. Plastics bags could be reduced through higher costs. #pollution\xe2\x80\xa6 https://t.co/RXNxxvBGrM'
,
17-05-2019 08:32,"b""Without the rest of the bike it's just more rubbish sadly..\n.\n.\n.\n#picupforlondon #litter #waste #recycle\xe2\x80\xa6 https://t.co/wEvBigPcxt"""
,
17-05-2019 08:31,"b""RT @suneetMT: #Pune included in #Central #Govt's #National #Clean #City #Program \n#PuneCity #Air #Pollution \n@ParagKMT @ShreedharLoniMT @Ma\xe2\x80\xa6"""
,
17-05-2019 08:31,"b'""A platypus living in a contaminated stream in Melbourne is already likely to ingest more than half a recommended a\xe2\x80\xa6 https://t.co/aGbmGpZW3f'"
,
17-05-2019 08:30,b'Do You Know How Much Bacteria Is In Your Office? |  #bacteria #plastic #pollution | https://t.co/RI7BFb0uMP https://t.co/DNkO1znEnP'
,
17-05-2019 08:30,b'#London #Boston #Sydney great places to live but also the top cities tackling #globalwarming.\n\n#Climatechange\xe2\x80\xa6 https://t.co/W91nxiJ6G0'
,
17-05-2019 08:30,b'RT @Milan_reports: The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and #Haryan\xe2\x80\xa6'
,
17-05-2019 08:30,b'The Azores - we\xe2\x80\x99re here all week in lectures learning about how pollution is damaging wildlife here. This is why\xe2\x80\xa6 https://t.co/XPez5SXdY2'
,
17-05-2019 08:28,b'\xe2\x80\x9cPremature ejaculation lake pollution.\xe2\x80\x9d\n\xe2\x80\x9cFurniture simulation make solution.\xe2\x80\x9d\n#ejaculationfaciale\xe2\x80\xa6 https://t.co/mry2IaMfWo'
,
17-05-2019 08:26,"b""Housing, #pollution &amp; Hammersmith Bridge were among issues debated at yesterday's Mayor's Question Time with\xe2\x80\xa6 https://t.co/L1YUI7Pj9G"""
,
17-05-2019 08:25,b'414 million plastic pieces found on Indian Ocean islands: Study https://t.co/GgQ8N8mGKC #pollution #feedly'
,
17-05-2019 08:24,b'RT @Milan_reports: The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and #Haryan\xe2\x80\xa6'
,
17-05-2019 08:23,b'@Claudiashein I don\xe2\x80\x99t even know who you are but just watching the new pictures of M\xc3\xa9xico I fuckin hate you! If you\xe2\x80\xa6 https://t.co/jjGiteTxo2'
,
17-05-2019 08:23,b'#fybromyalgia little things  big countries  if I had learned to twist exercise my spinal column muscles and tendons\xe2\x80\xa6 https://t.co/Hon9wEJvnX'
,
17-05-2019 08:20,b'RT @oldtechatwork: #datascience How to save a #Google #Colab #Notebook as #HTML and creating a #world #pollution #map in #Google #datasudio\xe2\x80\xa6'
,
17-05-2019 08:19,b'#datascience How to save a #Google #Colab #Notebook as #HTML and creating a #world #pollution #map in #Google\xe2\x80\xa6 https://t.co/NNzhA7E5yi'
,
17-05-2019 08:17,"b'RT @moneycontrolcom: An estimated 414 million pieces of #plastic, including nearly 1 million shoes and 370,000 toothbrushes, have been foun\xe2\x80\xa6'"
,
17-05-2019 08:16,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 08:15,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 08:14,"b""RT @Oreoluwa_M: Call it a lament but this is a statement.\nDon't just sit and fold your hands in prayer, stop the pollution, \nLet's save thi\xe2\x80\xa6"""
,
17-05-2019 08:12,b'RT @Milan_reports: The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and #Haryan\xe2\x80\xa6'
,
17-05-2019 08:11,"b""RT @Coffeewarblers: Boots customers 'baffled' by plastic prescription bags. Unbelievable and shameful! https://t.co/CBunfSrCQf #plastic #po\xe2\x80\xa6"""
,
17-05-2019 08:10,"b""Boots customers 'baffled' by plastic prescription bags. Unbelievable and shameful! https://t.co/CBunfSrCQf #plastic\xe2\x80\xa6 https://t.co/a14gfhXOoa"""
,
17-05-2019 08:03,"b'RT @SustMeme: \xe2\x80\xa2 977,000 shoes?!\n\xe2\x80\xa2 373,000 toothbrushes?!\nCall it what it really is:\nThis \xe2\x80\x98#pollution\xe2\x80\x99 is litter!\nStop trashing the planet!\xe2\x80\xa6'"
,
17-05-2019 08:03,b'RT @gd4s_eu: #Gas can quicken the #diesel phase-out in heavy #transport thanks to reduced #pollution &amp; CO2 emissions while bringing savings\xe2\x80\xa6'
,
17-05-2019 08:02,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 08:00,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 08:00,b'RT @SaveTheVaal: Please have your say!\nOur rivers and dams are already polluted by sewage and mining. Do we need another mine on the banks\xe2\x80\xa6'
,
17-05-2019 08:00,"b'Some great tips here!\n\nRT @LGSpace\n\nPlastic detox - why we need to reduce our use of plastic, and some ways to do i\xe2\x80\xa6 https://t.co/Jdv26Ahyu4'"
,
17-05-2019 07:59,b'RT @LebenVida: Where There Is POLLUTION\nThere Are Human Beings.\n\nHighest Pollution In Human History 416 PPM.\n#GlobalWarming #pollution #Cli\xe2\x80\xa6'
,
17-05-2019 07:53,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 07:52,b'RT @gd4s_eu: #Gas can quicken the #diesel phase-out in heavy #transport thanks to reduced #pollution &amp; CO2 emissions while bringing savings\xe2\x80\xa6'
,
17-05-2019 07:50,b'RT @SeasAtRisk: BREAKING:@EUEnvironment reports that up to 96% of assessed EU seas have a contamination problem. The way marine #pollution\xe2\x80\xa6'
,
17-05-2019 07:50,b'World Economic Forum on LinkedIn: \xe2\x80\x9cVictims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/R7vNUMMwBc #waste\xe2\x80\xa6 https://t.co/6kg5OUGhb4'
,
17-05-2019 07:47,"b'NewsMobile Pollution Watch: Delhi AQI remains \xe2\x80\x98moderate\xe2\x80\x99, Gurugram falls to \xe2\x80\x98poor\xe2\x80\x99\n\n#Pollution #Delhi #Gurugram \n\nhttps://t.co/fouIsyi20f'"
,
17-05-2019 07:47,b'RT @ICE_engineers: #DidYouKnow the Thames @TidewayLondon Tunnel is the UK water industry\xe2\x80\x99s biggest #infrastructure project.\n\nTideway is par\xe2\x80\xa6'
,
17-05-2019 07:45,b'RT @Milan_reports: The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and #Haryan\xe2\x80\xa6'
,
17-05-2019 07:45,b'Many #poor people in #Zambia cannot afford proper #housing and live in #slums https://t.co/fBwQ5wVpgQ #poverty\xe2\x80\xa6 https://t.co/6fkQ0iNwgE'
,
17-05-2019 07:41,b'RT @elizabeth_ruler: These 15 cities are the top leaders in the fight against #climatechange \xe2\xac\x87\xef\xb8\x8f\n\n#GlobalWarming #airpollution #pollution #F\xe2\x80\xa6'
,
17-05-2019 07:41,b'RT @iung_pib: Polish teams are taking part in @ManureStandards meeting in Braunschweig. Project partners @iung_pib and @CDR_Radom cooperate\xe2\x80\xa6'
,
17-05-2019 07:40,b'RT @SeparationTec: Submit your abstract at:\nseparationtechniques/euroscicon/com\n\n#SeparationTechniques 2019 invites experts &amp; scientists in\xe2\x80\xa6'
,
17-05-2019 07:39,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 07:37,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 07:36,b'RT @Milan_reports: The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and #Haryan\xe2\x80\xa6'
,
17-05-2019 07:35,"b'RT @moneycontrolcom: An estimated 414 million pieces of #plastic, including nearly 1 million shoes and 370,000 toothbrushes, have been foun\xe2\x80\xa6'"
,
17-05-2019 07:34,b'The burning fields of Punjab. Which way will the the wind blow this #pollution? An everyday scene in #Punjab and\xe2\x80\xa6 https://t.co/IHvwB0pKmO'
,
17-05-2019 07:34,b'How to make use of a glass bottle! \xf0\x9f\x92\xa1\xf0\x9f\x92\xa1\xf0\x9f\x92\xa1 These are our new lights on our Community Cooker.\n\n#Community #Cooker\xe2\x80\xa6 https://t.co/KdAgzFvh6D'
,
17-05-2019 07:30,"b'RT @SustMeme: \xe2\x80\xa2 977,000 shoes?!\n\xe2\x80\xa2 373,000 toothbrushes?!\nCall it what it really is:\nThis \xe2\x80\x98#pollution\xe2\x80\x99 is litter!\nStop trashing the planet!\xe2\x80\xa6'"
,
17-05-2019 07:28,b'RT @SeasAtRisk: BREAKING:@EUEnvironment reports that up to 96% of assessed EU seas have a contamination problem. The way marine #pollution\xe2\x80\xa6'
,
17-05-2019 07:28,"b'RT @moneycontrolcom: An estimated 414 million pieces of #plastic, including nearly 1 million shoes and 370,000 toothbrushes, have been foun\xe2\x80\xa6'"
,
17-05-2019 07:28,"b'An estimated 414 million pieces of #plastic, including nearly 1 million shoes and 370,000 toothbrushes, have been f\xe2\x80\xa6 https://t.co/tnTeD2eMfn'"
,
17-05-2019 07:24,"b""RT @adesuwagreen: Good morning Nigerians,\n\nI will be on air soon to discuss #LandPollution, I'd like to hear from anyone whose community ha\xe2\x80\xa6"""
,
17-05-2019 07:23,b'RT @eea38695b7104c1: @WHALES_org @Benfogle @whalesfm @itsbeautynature @Dolphin_Project @incredoceans @NaturePhots @AdorablePixx @theresa_ma\xe2\x80\xa6'
,
17-05-2019 07:22,"b""RT @SDSWater: ICYMI Jo Bradley's article published in the IEMA Transform magazine   shows how passionately she feels about the need to act\xe2\x80\xa6"""
,
17-05-2019 07:22,"b'\xe2\x80\xa2 977,000 shoes?!\n\xe2\x80\xa2 373,000 toothbrushes?!\nCall it what it really is:\nThis \xe2\x80\x98#pollution\xe2\x80\x99 is litter!\nStop trashing th\xe2\x80\xa6 https://t.co/wuHsIosPc5'"
,
17-05-2019 07:21,b'Submit your abstract at:\nseparationtechniques/euroscicon/com\n\n#SeparationTechniques 2019 invites experts &amp; scientis\xe2\x80\xa6 https://t.co/deES3cLwg3'
,
17-05-2019 07:21,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 07:20,b'RT @petefillery: Good \xf0\x9f\x8c\x8d #news! The @UN have announced almost every country in the #world has signed up to a legally-binding plan to cut #pl\xe2\x80\xa6'
,
17-05-2019 07:18,"b'The World Just Took a Major Step To Curb #Plastic #Pollution, But the #US Refused to Join Effort\n\nhttps://t.co/98j1nAgeHV'"
,
17-05-2019 07:18,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 07:17,b'Please have your say!\nOur rivers and dams are already polluted by sewage and mining. Do we need another mine on the\xe2\x80\xa6 https://t.co/ThaqOL664d'
,
17-05-2019 07:15,b'RT @SeasAtRisk: BREAKING:@EUEnvironment reports that up to 96% of assessed EU seas have a contamination problem. The way marine #pollution\xe2\x80\xa6'
,
17-05-2019 07:15,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 07:14,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 07:13,"b""RT @umotional: Air-quality-enabled #cycling routing coming soon! In collaboration with @SMOG_BE, we're integrating street-level air #pollut\xe2\x80\xa6"""
,
17-05-2019 07:12,"b'RT @WildByrne: I\xe2\x80\x99ve invented a new form of #transport a metal box (using loads of energy in production), powered by non-renewable source (d\xe2\x80\xa6'"
,
17-05-2019 07:10,"b""ICYMI Jo Bradley's article published in the IEMA Transform magazine   shows how passionately she feels about the ne\xe2\x80\xa6 https://t.co/oLx2k9hMqK"""
,
17-05-2019 07:09,b'@John_Whitelegg @AirClimSweden @airqualitynews @HealthyAirUK @CleanAirLondon @LondonAir Ban wood burning stoves.\xe2\x80\xa6 https://t.co/itPYPu0TVH'
,
17-05-2019 07:08,b'RT @elizabeth_ruler: These 15 cities are the top leaders in the fight against #climatechange \xe2\xac\x87\xef\xb8\x8f\n\n#GlobalWarming #airpollution #pollution #F\xe2\x80\xa6'
,
17-05-2019 07:04,b'RT @petefillery: Good \xf0\x9f\x8c\x8d #news! The @UN have announced almost every country in the #world has signed up to a legally-binding plan to cut #pl\xe2\x80\xa6'
,
17-05-2019 07:02,b'Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/o4eAtE9Gbe #waste #pollution https://t.co/ZM5TG3Etsz'
,
17-05-2019 07:01,b'Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/AStnQowFSJ #waste #pollution https://t.co/qdBbphJedK'
,
17-05-2019 07:00,"b""RT @missiondarksky: - 6 OFFICIAL NOTICE: Next May 23th will start @missiondarksky, the #COSMOBSERVER's global awareness campaign\nabout #lig\xe2\x80\xa6"""
,
17-05-2019 06:58,"b""- 6 OFFICIAL NOTICE: Next May 23th will start @missiondarksky, the #COSMOBSERVER's global awareness campaign\nabout\xe2\x80\xa6 https://t.co/hwGy3nzvjE"""
,
17-05-2019 06:54,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 06:53,b'RT @gd4s_eu: #Gas can quicken the #diesel phase-out in heavy #transport thanks to reduced #pollution &amp; CO2 emissions while bringing savings\xe2\x80\xa6'
,
17-05-2019 06:52,"b'Come on #Tata you can do better than this, I am only asking you to come and remove your red dust from my exterior p\xe2\x80\xa6 https://t.co/2OLJetiliA'"
,
17-05-2019 06:51,b'RT @TeselaGen: How synthetic jellyfish could be used to clean up toxic marine spills https://t.co/NMkTM4gTws #synbio @CSIROnews #pollution'
,
17-05-2019 06:47,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:47,b'China starts first round of intensified anti-pollution checks. #AirPollution #pollution #china #ClimateCrisis\xe2\x80\xa6 https://t.co/Mwv6fcUa8j'
,
17-05-2019 06:42,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:40,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 06:38,"b'RT @guillaumefouche: #MexicoCity #Pollution these days: cancelling school, no physical activities, stay in....so when I hear that #Electric\xe2\x80\xa6'"
,
17-05-2019 06:36,b'CPCB directs Haryana to augment STPs to improve Yamuna\xe2\x80\x99s water quality\n#UrbanUpdate #News #Haryana #CPCB #Pollution\xe2\x80\xa6 https://t.co/gnGXboVFJL'
,
17-05-2019 06:36,b'RT @RosaAriasAlv: Our @dNOSES_EU Scientific Manager Laura Capelli from @polimi explains how our #citizenscience methodology for monitoring\xe2\x80\xa6'
,
17-05-2019 06:35,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:34,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 06:27,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 06:26,b'Is Local leadership following top leadership by deploying this little kid for the final push or not? #childlabour\xe2\x80\xa6 https://t.co/RQCMRYRsf6'
,
17-05-2019 06:25,b'Damaged skin restoration tips caused due to pollution\n\nRead on https://t.co/1A2LMihnU6\n\n#healthtips #tips\xe2\x80\xa6 https://t.co/c7kbIHs611'
,
17-05-2019 06:23,b'Our micro-mobility solutions not only address air pollution problems but also reduce congestion on the roads. Read\xe2\x80\xa6 https://t.co/Pa11qXVc0e'
,
17-05-2019 06:23,"b""https://t.co/Oi0LPV5SHI [IF not YET happening or not everywhere w/same effects, we're in big trouble if dont change\xe2\x80\xa6 https://t.co/pNLTY73x48"""
,
17-05-2019 06:23,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:21,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 06:21,b'RT @gd4s_eu: #Gas can quicken the #diesel phase-out in heavy #transport thanks to reduced #pollution &amp; CO2 emissions while bringing savings\xe2\x80\xa6'
,
17-05-2019 06:21,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:20,b'#LightPollution\nLight pollution is #excessive and inappropriate #artificiallight. The four #components of light\xe2\x80\xa6 https://t.co/laXhd5YBMd'
,
17-05-2019 06:20,"b""Plastic #Pollution Harms Ocean Bacteria That Produce 10 Percent of #Earth's Oxygen https://t.co/JYdWZGC8Vu https://t.co/36kSK0wgD3"""
,
17-05-2019 06:19,"b""RT @GoNews24x7: #NamamiGange - NDA's flagship programme with budget of Rs.20,000 crore for abatement of #pollution, #conservation and rejuv\xe2\x80\xa6"""
,
17-05-2019 06:18,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:15,b'RT @Lambeth4Planet: #Sand comes 2nd only to water in terms of the volume of\xc2\xa0natural resources extracted &amp; traded globally. The plunder of l\xe2\x80\xa6'
,
17-05-2019 06:15,"b""RT @Oreoluwa_M: Call it a lament but this is a statement.\nDon't just sit and fold your hands in prayer, stop the pollution, \nLet's save thi\xe2\x80\xa6"""
,
17-05-2019 06:15,b'How Safe is the Air You Breathe? #Pollution #BeatAirPollution #Sustainability  https://t.co/uyOQcsynMH via @AfricaSustain1'
,
17-05-2019 06:15,b'RT @Lambeth4Planet: #Sand comes 2nd only to water in terms of the volume of\xc2\xa0natural resources extracted &amp; traded globally. The plunder of l\xe2\x80\xa6'
,
17-05-2019 06:12,b'414 million pieces of plastic found on remote island group in Indian Ocean #plastique\n#pollution\nhttps://t.co/JXRtoLBDGA'
,
17-05-2019 06:11,b'RT @sumuelahi: There is no planet\xf0\x9f\x8c\x8eB so the alternatives of single use #plastic is demanding &amp; #recycling should be obligated via @wef \nSave\xe2\x80\xa6'
,
17-05-2019 06:10,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 06:09,"b""Heavy metals and harmful chemicals 'poison Europe's seas' https://t.co/8CO4ImebSD #SDG14 #sea #pollution #HeavyMetals"""
,
17-05-2019 06:08,b'Lets Stop #Pollution!\n\nhttps://t.co/tq3jxaejiy\n#PreventWater #ManageWaste #BestPreschool #BestPlayschool\xe2\x80\xa6 https://t.co/WLf7nQ8cul'
,
17-05-2019 06:07,"b""RT @blod_design: Sorry to be a pain @McDonaldsUK but I've not received a reply to my earlier tweets. Here's a sample of your litter collect\xe2\x80\xa6"""
,
17-05-2019 06:05,b'RT @OperationJairo: Balloons Blow!\n\nSay NO to Balloons or be sure to keep them indoors at your next celebration.\nThe sea turtles and other\xe2\x80\xa6'
,
17-05-2019 06:05,b'#Sand comes 2nd only to water in terms of the volume of\xc2\xa0natural resources extracted &amp; traded globally. The plunder\xe2\x80\xa6 https://t.co/mV0CV79G2l'
,
17-05-2019 06:05,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 06:04,b'RT @lifefluvial: #IPBES global assessment: interesting comments on #freshwater ecosystems by @freshwaterblog \nLand use change is the key dr\xe2\x80\xa6'
,
17-05-2019 06:02,b'\xe2\x80\x9cHeavy metal\xe2\x80\x9d - What to do now: To use or not to use? https://t.co/37HcR1pEVt \xe2\x80\xa6 \xe2\x80\xa6 @UniLaSalle_fr #AGHYLE #arsenic\xe2\x80\xa6 https://t.co/sanfOVLdYl'
,
17-05-2019 05:57,b'RT @HowSustainable: By 2050 there will be more plastic than fish in the ocean. We have to stop the pollution! \n\n#plastic #waronplastic #pol\xe2\x80\xa6'
,
17-05-2019 05:56,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 05:55,"b""RT @GoNews24x7: #NamamiGange - NDA's flagship programme with budget of Rs.20,000 crore for abatement of #pollution, #conservation and rejuv\xe2\x80\xa6"""
,
17-05-2019 05:55,b'By 2050 there will be more plastic than fish in the ocean. We have to stop the pollution! \n\n#plastic #waronplastic\xe2\x80\xa6 https://t.co/QPAlLGQ2q0'
,
17-05-2019 05:54,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 05:50,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 05:48,"b'RT @1Renas11: If you ever wonder where our waste ends up, listen to my good friend Nabil Musa who has been working so hard on environmental\xe2\x80\xa6'"
,
17-05-2019 05:47,b'#Cameroon \n#Cameroun \n#Environmentalinspection \n#InspectionEnvironnementale\nThe management of aquatic milieu is som\xe2\x80\xa6 https://t.co/ctbUbrUndr'
,
17-05-2019 05:44,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 05:44,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 05:44,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 05:42,b'RT @MarieWuilleret: Nirvana - Nevermind \nversion 2019\n\n#environnement #pollution #plastique #plan\xc3\xa8te #respectdelanature #avenir https://t.c\xe2\x80\xa6'
,
17-05-2019 05:39,b'Estimate suggests there are now more pieces of plastic in the seas than there are stars in the Milky Way. Flip-flop\xe2\x80\xa6 https://t.co/YOygcPBvHY'
,
17-05-2019 05:35,b'RT @CSEINDIA: Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\n\n#plasticp\xe2\x80\xa6'
,
17-05-2019 05:34,b'Microplastic #pollution load on seashore linked with the population size of coastal cities https://t.co/HKV06smQri\xe2\x80\xa6 https://t.co/klpkkHsmXe'
,
17-05-2019 05:32,b'RT @gd4s_eu: #Gas can quicken the #diesel phase-out in heavy #transport thanks to reduced #pollution &amp; CO2 emissions while bringing savings\xe2\x80\xa6'
,
17-05-2019 05:31,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
17-05-2019 05:31,b'RT @wef: Victims of a throwaway culture. \n\n\xf0\x9f\x93\x95 Read more: https://t.co/yGjpherCfV #waste #pollution https://t.co/QolVUmegoe'
,
17-05-2019 05:31,"b""It's a high time we adopt electric commute and promote shared mobility, NCR is all alike, masks on the faces are a\xe2\x80\xa6 https://t.co/IJB0Eb0r0x"""
,
17-05-2019 05:30,b'RT @petefillery: Good \xf0\x9f\x8c\x8d #news! The @UN have announced almost every country in the #world has signed up to a legally-binding plan to cut #pl\xe2\x80\xa6'
,
17-05-2019 05:29,b'RT @KaraKroontje: A blue whale sized mountain of plastic... #pollution https://t.co/7KJfuXqqD3'
,
17-05-2019 05:29,"b'We need to talk about #soil #pollution \xe2\x98\x9d\xef\xb8\x8f, and most importantly, we need to act\xf0\x9f\x91\x8a #Healthy Soil = healthy #food\xe2\x80\xa6 https://t.co/OsklIrWGfy'"
,
17-05-2019 05:27,b'RT @0pendragon: \xf0\x9f\x93\xb8 November 2016\n@RougePark in Toronto is a good project to observe with regards to effective methods on handling dumps &amp; th\xe2\x80\xa6'
,
